Fertilizer,Yield
10,110620
17,119643
27,122846
36,136307
48,144197
57,157159
66,151784
74,163511
84,165771
94,177127
102,176505
113,192239
123,189729
130,199209
137,205695
149,200455
157,206256
166,209585
175,214418
10,106390
19,111756
31,130695
44,134244
57,148593
64,161897
76,162037
86,175143
96,181005
106,190158
114,184451
123,190323
136,205611
145,196445
155,202532
166,212605
176,217659
188,223699
196,226039
10,112192
18,116646
29,127782
42,144682
51,149986
58,144515
65,157415
72,164680
82,170928
95,180121
105,182837
116,185336
129,192632
137,203146
147,210132
156,212407
164,204867
176,208063
188,211733
10,104978
23,125716
31,134363
44,146299
57,150207
64,160607
71,164020
78,160538
86,168999
97,182237
108,181816
118,191629
128,200492
135,200195
147,203435
159,202103
167,206708
174,217541
187,217253
10,112800
22,121376
35,135264
44,135248
53,148929
61,159833
69,163763
79,161650
88,177420
100,180579
110,184658
122,196443
130,190073
139,205849
147,200239
160,203104
167,211871
175,219010
183,214295
10,106518
23,117712
30,132860
43,142512
52,142407
